(n, m) = (1000, 1000) | (i, j) = (3, 0) | D = 0.20125
(n, m) = (1000, 1000) | (i, j) = (3, 1) | D = 0.31305
(n, m) = (1000, 1000) | (i, j) = (3, 2) | D = 0.06708
(n, m) = (1000, 1000) | (i, j) = (3, 3) | D = 0.0
(n, m) = (1000, 1000) | (i, j) = (3, 4) | D = 0.26833
(n, m) = (1000, 1000) | (i, j) = (4, 0) | D = 0.46957
(n, m) = (1000, 1000) | (i, j) = (4, 1) | D = 0.04472
(n, m) = (1000, 1000) | (i, j) = (4, 2) | D = 0.33541
(n, m) = (1000, 1000) | (i, j) = (4, 3) | D = 0.26833
(n, m) = (1000, 1000) | (i, j) = (4, 4) | D = 0.0
